nominal,data,curs,cdx
1,05/12/2023,75.8846,Доллар США
1,05/11/2023,76.6929,Доллар США
1,05/06/2023,76.8207,Доллар США
1,05/05/2023,78.6139,Доллар США
1,05/04/2023,79.3071,Доллар США
1,05/03/2023,79.9609,Доллар США
1,04/29/2023,80.5093,Доллар США
1,04/28/2023,81.5601,Доллар США
1,04/27/2023,81.6274,Доллар США
1,04/26/2023,81.5499,Доллар США
1,04/25/2023,81.2745,Доллар США
1,04/22/2023,81.4863,Доллар США
1,04/21/2023,81.6188,Доллар США
1,04/20/2023,81.6549,Доллар США
1,04/19/2023,81.6028,Доллар США
1,04/18/2023,81.6279,Доллар США
1,04/15/2023,81.5045,Доллар США
1,04/14/2023,81.6758,Доллар США
1,04/13/2023,82.0934,Доллар США
1,04/12/2023,82.1799,Доллар США
1,04/11/2023,81.7441,Доллар США
1,04/08/2023,82.3988,Доллар США
1,04/07/2023,80.6713,Доллар США
1,04/06/2023,79.4961,Доллар США
1,04/05/2023,79.3563,Доллар США
1,04/04/2023,77.9510,Доллар США
1,04/01/2023,77.3233,Доллар США
1,03/31/2023,77.0863,Доллар США
1,03/30/2023,76.9781,Доллар США
1,03/29/2023,76.5939,Доллар США
1,03/28/2023,76.5662,Доллар США
1,03/25/2023,76.4479,Доллар США
1,03/24/2023,76.3072,Доллар США
1,03/23/2023,76.9561,Доллар США
1,03/22/2023,76.8373,Доллар США
1,03/21/2023,77.2422,Доллар США
1,03/18/2023,76.6044,Доллар США
1,03/17/2023,76.4095,Доллар США
1,03/16/2023,75.7457,Доллар США
1,03/15/2023,75.1927,Доллар США
1,03/14/2023,75.4609,Доллар США
1,03/11/2023,75.9406,Доллар США
1,03/10/2023,75.9028,Доллар США
1,03/08/2023,75.4577,Доллар США
1,03/07/2023,75.4728,Доллар США
1,03/04/2023,75.4592,Доллар США
1,03/03/2023,75.4729,Доллар США
1,03/02/2023,75.2513,Доллар США
1,03/01/2023,74.8932,Доллар США
1,02/28/2023,75.4323,Доллар США
1,02/23/2023,74.7087,Доллар США
1,02/22/2023,74.8596,Доллар США
1,02/21/2023,74.0432,Доллар США
1,02/18/2023,74.7588,Доллар США
1,02/17/2023,74.7638,Доллар США
1,02/16/2023,74.2077,Доллар США
1,02/15/2023,73.8645,Доллар США
1,02/14/2023,73.6307,Доллар США
1,02/11/2023,72.7923,Доллар США
1,02/10/2023,72.8949,Доллар США
1,02/09/2023,71.5763,Доллар США
1,02/08/2023,70.8924,Доллар США
1,02/07/2023,70.5991,Доллар США
1,02/04/2023,70.3847,Доллар США
1,02/03/2023,70.0414,Доллар США
1,02/02/2023,70.1217,Доллар США
1,02/01/2023,70.5174,Доллар США
1,01/31/2023,69.5927,Доллар США
1,01/28/2023,69.3372,Доллар США
1,01/27/2023,69.1263,Доллар США
1,01/26/2023,68.9573,Доллар США
1,01/25/2023,68.7529,Доллар США
1,01/24/2023,68.6288,Доллар США
1,01/21/2023,68.6656,Доллар США
1,01/20/2023,68.8467,Доллар США
1,01/19/2023,68.8728,Доллар США
1,01/18/2023,68.6644,Доллар США
1,01/17/2023,68.2892,Доллар США
1,01/14/2023,67.5744,Доллар США
1,01/13/2023,67.7775,Доллар США
1,01/12/2023,69.0202,Доллар США
1,01/11/2023,69.6094,Доллар США
1,01/10/2023,70.3002,Доллар США
1,12/31/2022,70.3375,Доллар США
1,12/30/2022,71.9778,Доллар США
1,12/29/2022,71.3261,Доллар США
1,12/28/2022,69.9346,Доллар США
1,12/27/2022,68.4487,Доллар США
1,12/24/2022,68.6760,Доллар США
1,12/23/2022,72.1306,Доллар США
1,12/22/2022,70.5256,Доллар США
1,12/21/2022,69.0037,Доллар США
1,12/20/2022,66.3474,Доллар США
1,12/17/2022,64.6078,Доллар США
1,12/16/2022,64.3015,Доллар США
1,12/15/2022,63.3590,Доллар США
1,12/14/2022,63.2120,Доллар США
1,12/13/2022,62.7674,Доллар США
1,12/10/2022,62.3813,Доллар США
1,12/09/2022,62.5722,Доллар США
1,12/08/2022,62.9372,Доллар США
1,12/07/2022,62.9103,Доллар США
1,12/06/2022,62.1849,Доллар США
1,12/03/2022,61.7749,Доллар США
1,12/02/2022,61.1479,Доллар США
1,12/01/2022,60.8803,Доллар США
1,11/30/2022,61.0742,Доллар США
1,11/29/2022,60.7520,Доллар США
1,11/26/2022,60.4797,Доллар США
1,11/25/2022,60.3866,Доллар США
1,11/24/2022,60.5043,Доллар США
1,11/23/2022,60.6566,Доллар США
1,11/22/2022,60.7379,Доллар США
1,11/19/2022,60.3741,Доллар США
1,11/18/2022,60.3894,Доллар США
1,11/17/2022,60.3484,Доллар США
1,11/16/2022,60.3116,Доллар США
1,11/15/2022,60.3982,Доллар США
1,11/12/2022,60.2179,Доллар США
1,11/11/2022,61.2434,Доллар США
1,11/10/2022,61.0611,Доллар США
1,11/09/2022,60.9774,Доллар США
1,11/08/2022,61.2367,Доллар США
1,11/04/2022,62.0955,Доллар США
1,11/03/2022,61.6175,Доллар США
1,11/02/2022,61.4275,Доллар США
1,11/01/2022,61.6229,Доллар США
1,10/29/2022,61.5343,Доллар США
1,10/28/2022,61.3589,Доллар США
1,10/27/2022,61.4277,Доллар США
1,10/26/2022,61.3326,Доллар США
1,10/25/2022,61.1629,Доллар США
1,10/22/2022,61.1958,Доллар США
1,10/21/2022,61.5018,Доллар США
1,10/20/2022,61.5905,Доллар США
1,10/19/2022,61.7032,Доллар США
1,10/18/2022,61.7634,Доллар США
1,10/15/2022,63.0558,Доллар США
1,10/14/2022,63.4917,Доллар США
1,10/13/2022,63.7559,Доллар США
1,10/12/2022,63.6840,Доллар США
1,10/11/2022,62.3126,Доллар США
1,10/08/2022,61.2475,Доллар США
1,10/07/2022,60.2534,Доллар США
1,10/06/2022,59.4043,Доллар США
1,10/05/2022,58.7913,Доллар США
1,10/04/2022,57.5664,Доллар США
1,10/01/2022,55.2987,Доллар США
1,09/30/2022,57.4130,Доллар США
1,09/29/2022,58.4485,Доллар США
1,09/28/2022,58.1756,Доллар США
1,09/27/2022,57.9990,Доллар США
1,09/24/2022,58.1006,Доллар США
1,09/23/2022,59.8318,Доллар США
1,09/22/2022,60.8685,Доллар США
1,09/21/2022,60.0158,Доллар США
1,09/20/2022,60.1662,Доллар США
1,09/17/2022,60.0316,Доллар США
1,09/16/2022,59.6663,Доллар США
1,09/15/2022,59.7751,Доллар США
1,09/14/2022,60.0676,Доллар США
1,09/13/2022,60.4568,Доллар США
1,09/10/2022,60.4696,Доллар США
1,09/09/2022,60.8010,Доллар США
1,09/08/2022,61.1814,Доллар США
1,09/07/2022,60.8544,Доллар США
1,09/06/2022,60.9033,Доллар США
1,09/03/2022,60.3713,Доллар США
1,09/02/2022,60.2370,Доллар США
1,09/01/2022,60.2386,Доллар США
1,08/31/2022,60.3677,Доллар США
1,08/30/2022,60.3636,Доллар США
1,08/27/2022,60.0924,Доллар США
1,08/26/2022,59.7699,Доллар США
1,08/25/2022,59.9974,Доллар США
1,08/24/2022,59.8963,Доллар США
1,08/23/2022,59.7419,Доллар США
1,08/20/2022,59.1321,Доллар США
1,08/19/2022,59.9570,Доллар США
1,08/18/2022,60.7552,Доллар США
1,08/17/2022,61.4247,Доллар США
1,08/16/2022,61.3747,Доллар США
1,08/13/2022,60.8993,Доллар США
1,08/12/2022,60.6229,Доллар США
1,08/11/2022,60.4542,Доллар США
1,08/10/2022,60.3814,Доллар США
1,08/09/2022,60.3164,Доллар США
1,08/06/2022,60.3696,Доллар США
1,08/05/2022,60.2580,Доллар США
1,08/04/2022,60.2374,Доллар США
1,08/03/2022,60.1595,Доллар США
1,08/02/2022,62.0506,Доллар США
1,07/30/2022,61.3101,Доллар США
1,07/29/2022,60.2031,Доллар США
1,07/28/2022,60.2198,Доллар США
1,07/27/2022,58.6605,Доллар США
1,07/26/2022,57.7821,Доллар США
1,07/23/2022,57.3917,Доллар США
1,07/22/2022,56.4783,Доллар США
1,07/21/2022,54.8491,Доллар США
1,07/20/2022,55.4370,Доллар США
1,07/19/2022,56.5616,Доллар США
1,07/16/2022,57.8323,Доллар США
1,07/15/2022,58.2568,Доллар США
1,07/14/2022,58.5322,Доллар США
1,07/13/2022,58.8541,Доллар США
1,07/12/2022,61.3045,Доллар США
1,07/09/2022,61.2664,Доллар США
1,07/08/2022,63.1427,Доллар США
1,07/07/2022,62.9110,Доллар США
1,07/06/2022,58.5118,Доллар США
1,07/05/2022,55.0858,Доллар США
1,07/02/2022,53.7676,Доллар США
1,07/01/2022,52.5123,Доллар США
1,06/30/2022,51.1580,Доллар США
1,06/29/2022,52.9699,Доллар США
1,06/28/2022,53.3641,Доллар США
1,06/25/2022,53.3234,Доллар США
1,06/24/2022,53.3578,Доллар США
1,06/23/2022,53.2788,Доллар США
1,06/22/2022,54.7081,Доллар США
1,06/21/2022,56.1727,Доллар США
1,06/18/2022,56.7101,Доллар США
1,06/17/2022,56.8691,Доллар США
1,06/16/2022,56.6624,Доллар США
1,06/15/2022,57.0926,Доллар США
1,06/11/2022,57.7780,Доллар США
1,06/10/2022,58.3895,Доллар США
1,06/09/2022,60.2282,Доллар США
1,06/08/2022,60.9565,Доллар США
1,06/07/2022,61.1094,Доллар США
1,06/04/2022,61.9659,Доллар США
1,06/03/2022,61.5750,Доллар США
1,06/02/2022,61.4733,Доллар США
1,06/01/2022,61.6069,Доллар США
1,05/31/2022,63.0975,Доллар США
1,05/28/2022,66.4029,Доллар США
1,05/27/2022,62.0495,Доллар США
1,05/26/2022,56.2996,Доллар США
1,05/25/2022,56.9690,Доллар США
1,05/24/2022,58.2087,Доллар США
1,05/21/2022,58.8862,Доллар США
1,05/20/2022,62.4031,Доллар США
1,05/19/2022,63.5643,Доллар США
1,05/18/2022,63.5428,Доллар США
1,05/17/2022,63.4445,Доллар США
1,05/14/2022,63.7799,Доллар США
1,05/13/2022,65.7916,Доллар США
1,05/12/2022,68.8389,Доллар США
1,05/07/2022,67.3843,Доллар США
1,05/06/2022,66.2378,Доллар США
1,05/05/2022,69.4160,Доллар США
1,04/30/2022,71.0237,Доллар США
1,04/29/2022,72.2953,Доллар США
1,04/28/2022,72.8764,Доллар США
1,04/27/2022,72.7089,Доллар США
1,04/26/2022,73.3611,Доллар США
1,04/23/2022,73.5050,Доллар США
1,04/22/2022,74.9990,Доллар США
1,04/21/2022,77.0809,Доллар США
1,04/20/2022,79.0287,Доллар США
1,04/19/2022,79.4529,Доллар США
1,04/16/2022,80.0437,Доллар США
1,04/15/2022,81.2880,Доллар США
1,04/14/2022,79.8471,Доллар США
1,04/13/2022,79.6274,Доллар США
1,04/12/2022,79.1596,Доллар США
1,04/09/2022,74.8501,Доллар США
1,04/08/2022,76.2547,Доллар США
1,04/07/2022,82.5962,Доллар США
1,04/06/2022,83.3520,Доллар США
1,04/05/2022,83.5932,Доллар США
1,04/02/2022,83.4285,Доллар США
1,04/01/2022,83.4097,Доллар США
1,03/31/2022,84.0851,Доллар США
1,03/30/2022,86.2843,Доллар США
1,03/29/2022,93.7125,Доллар США
1,03/26/2022,95.6618,Доллар США
1,03/25/2022,96.0458,Доллар США
1,03/24/2022,103.1618,Доллар США
1,03/23/2022,104.0741,Доллар США
1,03/22/2022,104.6819,Доллар США
1,03/19/2022,103.9524,Доллар США
1,03/18/2022,104.8012,Доллар США
1,03/17/2022,108.0521,Доллар США
1,03/16/2022,111.4823,Доллар США
1,03/15/2022,115.1963,Доллар США
1,03/12/2022,116.7517,Доллар США
1,03/11/2022,120.3785,Доллар США
1,03/10/2022,116.0847,Доллар США
1,03/06/2022,105.8124,Доллар США
1,03/05/2022,105.8124,Доллар США
1,03/04/2022,111.7564,Доллар США
1,03/03/2022,103.2487,Доллар США
1,03/02/2022,91.7457,Доллар США
1,03/01/2022,93.5589,Доллар США
1,02/26/2022,83.5485,Доллар США
1,02/25/2022,86.9288,Доллар США
1,02/23/2022,80.4194,Доллар США
1,02/22/2022,76.7671,Доллар США
1,02/19/2022,75.7619,Доллар США
1,02/18/2022,75.7527,Доллар США
1,02/17/2022,75.0141,Доллар США
1,02/16/2022,76.1660,Доллар США
1,02/15/2022,76.5762,Доллар США
1,02/12/2022,74.9867,Доллар США
1,02/11/2022,74.7241,Доллар США
1,02/10/2022,74.8015,Доллар США
1,02/09/2022,75.3042,Доллар США
1,02/08/2022,75.6806,Доллар США
1,02/05/2022,76.0509,Доллар США
1,02/04/2022,76.6501,Доллар США
1,02/03/2022,76.4849,Доллар США
1,02/02/2022,77.1302,Доллар США
1,02/01/2022,77.4702,Доллар США
1,01/29/2022,77.8174,Доллар США
1,01/28/2022,78.9470,Доллар США
1,01/27/2022,78.9437,Доллар США
1,01/26/2022,78.6422,Доллар США
1,01/25/2022,77.3649,Доллар США
1,01/22/2022,76.6903,Доллар США
1,01/21/2022,76.4408,Доллар США
1,01/20/2022,76.8697,Доллар США
1,01/19/2022,76.3347,Доллар США
1,01/18/2022,76.0404,Доллар США
1,01/15/2022,75.7668,Доллар США
1,01/14/2022,74.5686,Доллар США
1,01/13/2022,74.5277,Доллар США
1,01/12/2022,74.8355,Доллар США
1,01/11/2022,75.1315,Доллар США
